,Symbol,Year,Quarter,Sales,IncomeFVTPL,IncomeHTM,IncomeLoansReceivables,IncomeAFS,IncomeDerivatives,RevenueBrokerageServices,RevenueUnderwritingIssuuanceServices,RevenueAdvisoryServices,RevenueAuctionTrustServices,RevenueCustodyServices,OtherRevenues,FVTPL,Revenues,InterestExpenses,NetIncome,NetIncome2
732,PSI,2023,1,83547638664.0,35132866767.0,9749941216.0,24031578431.0,,,8176037219.0,,2825704545.0,,1711898295.0,1919612191.0,20632959194.0,12713640059.0,14746710093.0,10364533443.0,10364533443.0
733,SBS,2015,2,15828466015.0,0.0,0.0,0.0,0.0,0.0,5265820522.0,0.0,329000000.0,0.0,614434257.0,9619211236.0,0.0,6209254779.0,0.0,9123194942.0,9123194942.0
734,SBS,2015,3,16164393338.0,0.0,0.0,0.0,0.0,0.0,5826790614.0,0.0,0.0,0.0,594041772.0,9743560952.0,0.0,6420832386.0,0.0,-3696448443.0,-3696448443.0
735,SBS,2015,4,17252666092.0,0.0,0.0,0.0,0.0,0.0,5856761437.0,0.0,264000000.0,0.0,674575648.0,10457329007.0,0.0,6795337085.0,0.0,-660282749.0,-660282749.0
736,SBS,2016,1,12417017252.0,687728042.0,0.0,697449666.0,0.0,0.0,4891562088.0,0.0,127454545.0,0.0,395637996.0,5617184915.0,849360486.0,5414654629.0,208149072.0,142585169.0,142585169.0
737,SBS,2016,2,17277948917.0,1464920392.0,0.0,12889669514.0,0.0,0.0,7440481194.0,0.0,52000000.0,0.0,669502425.0,-5238624608.0,-292024211.0,8161983619.0,1508229663.0,441863649.0,441863649.0
738,SBS,2016,3,17988004739.0,1949928017.0,0.0,987846293.0,0.0,0.0,7211214473.0,0.0,200000000.0,0.0,632265173.0,7006750783.0,694166168.0,8043479646.0,805623197.0,369928291.0,369928291.0
739,SBS,2016,4,15233999972.0,449411462.0,0.0,0.0,0.0,0.0,6394369006.0,0.0,55000000.0,0.0,660020437.0,7675199067.0,-2239706377.0,7109389443.0,1234397436.0,-305924979.0,-305924979.0
740,SBS,2017,1,20403724651.0,1267129614.0,0.0,0.0,0.0,0.0,10425644032.0,0.0,0.0,0.0,694741077.0,8016209928.0,1760923816.0,11120385109.0,790129244.0,-793767350.0,-793767350.0
741,SBS,2017,2,63698220778.0,-988091537.0,0.0,18462348293.0,0.0,0.0,53111237675.0,0.0,0.0,0.0,790824551.0,-7678098204.0,-3483718436.0,53902062226.0,2691922244.0,-203922421.0,-203922421.0
742,SBS,2017,3,41038808811.0,63442013.0,0.0,0.0,0.0,0.0,30846027219.0,0.0,50000000.0,0.0,1114008480.0,8965331099.0,328621470.0,32010035699.0,1195675297.0,603958551.0,603958551.0
743,SBS,2017,4,24439318431.0,161606350.0,0.0,0.0,0.0,0.0,13488673238.0,0.0,110000000.0,0.0,655427186.0,10023611657.0,-121314219.0,14254100424.0,2646817455.0,272078142.0,272078142.0
744,SBS,2018,1,31253105002.0,83052400.0,0.0,0.0,0.0,0.0,17336363061.0,0.0,120000000.0,0.0,1715897263.0,11997792278.0,-10329503.0,19172260324.0,907572704.0,666210292.0,666210292.0
745,SBS,2018,2,22038044427.0,125458250.0,0.0,22841388715.0,0.0,0.0,10054806650.0,143480144.0,50000000.0,0.0,784231084.0,-11961320416.0,-485422516.0,11032517878.0,1963641575.0,-120340757.0,-120340757.0
746,SBS,2018,3,18473238688.0,405300.0,0.0,0.0,0.0,0.0,8859287349.0,0.0,104545455.0,0.0,708339445.0,8800661139.0,-32556207.0,9672172249.0,1304762009.0,318693133.0,318693133.0
747,SBS,2018,4,17121757694.0,9854300.0,0.0,0.0,0.0,0.0,7468838120.0,0.0,310000000.0,0.0,774770056.0,8558295218.0,-28283256.0,8553608176.0,1977297851.0,-364361750.0,-364361750.0
748,SBS,2019,1,16103687830.0,32292357.0,0.0,0.0,0.0,0.0,6142932360.0,0.0,100000000.0,0.0,775760050.0,9052703063.0,17709891.0,7018692410.0,1949483719.0,-197481694.0,-197481694.0
749,SBS,2019,2,16879413471.0,14186774.0,0.0,17970239164.0,0.0,0.0,6329920365.0,0.0,0.0,0.0,1370979156.0,-8805911988.0,27385755.0,7700899521.0,1728418554.0,665007208.0,665007208.0
750,SBS,2019,3,16357854821.0,18645747.0,0.0,0.0,0.0,0.0,6577611125.0,0.0,18000000.0,0.0,546610570.0,9196987379.0,-23024858.0,7142221695.0,2771333729.0,-94552086.0,-94552086.0
751,SBS,2019,4,17905419696.0,104638576.0,0.0,0.0,0.0,0.0,8937049734.0,0.0,0.0,0.0,-233014427.0,9096745813.0,-117461868.0,8704035307.0,2746714063.0,42025114.0,42025114.0
752,SBS,2020,1,16255072554.0,64211490.0,0.0,0.0,0.0,0.0,7815580862.0,0.0,0.0,0.0,616821009.0,7758459193.0,-420907150.0,8432401871.0,1317298819.0,-984027874.0,-984027874.0
753,SBS,2020,2,21835938485.0,362014463.0,0.0,16048558092.0,0.0,0.0,11895534193.0,0.0,213663935.0,0.0,588387273.0,-7272219471.0,273806303.0,12697585401.0,2135721937.0,-4783759305.0,-4783759305.0
754,SBS,2020,3,19940451768.0,57408900.0,0.0,0.0,0.0,0.0,10749670845.0,0.0,0.0,0.0,375679931.0,8757692092.0,57085067.0,11125350776.0,1086943652.0,2009157842.0,2009157842.0
755,SBS,2020,4,32112533282.0,18713270.0,0.0,0.0,0.0,0.0,18545065768.0,0.0,417743816.0,0.0,423093853.0,12707916575.0,20846169.0,19385903437.0,3282689355.0,4899570925.0,4899570925.0
756,SBS,2021,1,43766698415.0,133758350.0,,,,,26339595989.0,,4545455.0,,434514939.0,16854283682.0,56257183.0,26778656383.0,3934688126.0,1011406373.0,1011406373.0
757,SBS,2021,2,56924653839.0,650211268.0,,38262940108.0,,,34032606587.0,,-4545455.0,,515514962.0,-16532073631.0,398791382.0,34543576094.0,8149103270.0,1812464207.0,1812464207.0
758,SBS,2021,3,52524569580.0,182979827.0,0.0,0.0,0.0,0.0,28630305488.0,0.0,0.0,0.0,397852862.0,23313431403.0,265773963.0,29028158350.0,6868652024.0,2308523368.0,2308523368.0
759,SBS,2021,4,68296248630.0,1409192067.0,,,,,38768601026.0,,217818182.0,,817508272.0,27083129083.0,642590096.0,39803927480.0,7900502613.0,4413706139.0,4413706139.0
760,SBS,2022,1,44263851235.0,513136554.0,,,,,24574867874.0,,,,342426989.0,18833419818.0,-50335059.0,24917294863.0,2879059332.0,5059102832.0,5059102832.0
761,SBS,2022,2,31541621862.0,-273251915.0,,33150192978.0,,,16833538514.0,,36000000.0,,412297315.0,-18617155030.0,-4316743597.0,17281835829.0,5023237024.0,-1365843913.0,-1365843913.0
762,SBS,2022,3,30279148394.0,56270655.0,,,,,15111765106.0,,,,451348187.0,14659764446.0,-937334196.0,15563113293.0,7200264429.0,-173424173.0,-173424173.0
763,SBS,2022,4,31458772240.0,667818157.0,,,,,14985067979.0,,86000000.0,,427206990.0,15292679114.0,-57239236757.0,15498274969.0,7497926000.0,-75488120283.0,-75488120283.0
764,SBS,2023,1,25124723890.0,-108755249.0,,,,,10794710586.0,,235465574.0,,499714224.0,13703588755.0,-494743269.0,11529890384.0,6524020312.0,-566408822.0,-566408822.0
765,SHS,2015,2,103243444322.0,0.0,0.0,0.0,0.0,0.0,30346641606.0,0.0,8568860185.0,0.0,1526084636.0,62801857895.0,0.0,40441586427.0,0.0,16774553776.0,16774553776.0
766,SHS,2015,3,104786727621.0,0.0,0.0,0.0,0.0,0.0,28752833771.0,700000000.0,10151894373.0,397752816.0,1594256735.0,63189989926.0,0.0,41596737695.0,0.0,13559557547.0,13559557547.0
767,SHS,2015,4,215257567462.0,0.0,0.0,0.0,0.0,0.0,31255801581.0,4610000000.0,15314475237.0,304516215.0,2462359716.0,161310414713.0,0.0,53947152749.0,0.0,75868443044.0,75868443044.0
768,SHS,2016,1,96784694549.0,35154079628.0,0.0,26766219871.0,0.0,0.0,22529338311.0,0.0,10323237032.0,0.0,1586484931.0,425334776.0,33977577587.0,34439060274.0,25203539043.0,12146239677.0,12146239677.0
769,SHS,2016,2,122380432171.0,48439623718.0,0.0,36833753903.0,0.0,0.0,24490081140.0,90000000.0,10494554978.0,0.0,1567239135.0,465179297.0,44570078274.0,36641875253.0,43268417254.0,26081248566.0,26081248566.0
770,SHS,2016,3,143839849241.0,57632164547.0,0.0,40859929103.0,0.0,0.0,29546122749.0,290000000.0,11007421543.0,0.0,1734460128.0,2769751171.0,35797129403.0,42578004420.0,28295015541.0,6990430231.0,6990430231.0
771,SHS,2016,4,200333061695.0,77745289604.0,0.0,53607352560.0,0.0,0.0,39091313352.0,155000000.0,18535974559.0,0.0,4392570347.0,6805561273.0,72187274745.0,62174858258.0,38304240388.0,41371783993.0,41371783993.0
772,SHS,2017,1,153828833159.0,26065751555.0,0.0,58722329767.0,0.0,0.0,44842194960.0,700000000.0,12890253168.0,0.0,2594902773.0,8013400936.0,2587414508.0,61027350901.0,31378095309.0,45160080920.0,45160080920.0
773,SHS,2017,2,283617574306.0,111075144342.0,0.0,95660462107.0,0.0,0.0,64807906081.0,1842000000.0,14662698031.0,0.0,3299595185.0,-7730231440.0,13829513378.0,84612199297.0,30976167448.0,105278490420.0,105278490420.0
774,SHS,2017,3,297256748295.0,131232636152.0,0.0,76148121100.0,0.0,0.0,69001156149.0,0.0,16344114160.0,0.0,4208443385.0,322277349.0,105214153000.0,89553713694.0,39910491908.0,99878999363.0,99878999363.0
775,SHS,2017,4,354856157254.0,148468329851.0,0.0,106953114160.0,0.0,0.0,69772079188.0,500000000.0,25680622949.0,0.0,3191106837.0,290904269.0,124468960899.0,99143808974.0,46663054635.0,130571731391.0,130571731391.0
776,SHS,2018,1,365420238508.0,163672851846.0,0.0,94809507962.0,0.0,0.0,79424332985.0,0.0,21518574615.0,0.0,5834780550.0,160190550.0,144254497182.0,106777688150.0,46229888046.0,135771754266.0,135771754266.0
777,SHS,2018,2,289453570812.0,90605527471.0,0.0,99323108982.0,0.0,0.0,63706504468.0,14100000000.0,17750333458.0,0.0,3750795426.0,217301007.0,-11985602778.0,99307633352.0,58333463211.0,39497709602.0,39497709602.0
778,SHS,2018,3,277864486303.0,112060337063.0,0.0,93709277979.0,0.0,0.0,54230517233.0,50000000.0,13259650120.0,0.0,4453132513.0,101571395.0,106970051772.0,71993299866.0,50734534300.0,95296761033.0,95296761033.0
779,SHS,2018,4,341521592106.0,148975648219.0,0.0,87285536473.0,0.0,0.0,48486479630.0,36000000000.0,15458617739.0,0.0,4671668693.0,643641352.0,96928747126.0,104616766062.0,47348480833.0,87514697922.0,87514697922.0
780,SHS,2019,1,264056922871.0,127463234840.0,0.0,87146654363.0,0.0,0.0,34317890663.0,0.0,11812433185.0,0.0,3192222571.0,124487249.0,88750292703.0,49322546419.0,44077210270.0,59885809201.0,59885809201.0
781,SHS,2019,2,263346908122.0,77588562205.0,0.0,110665773348.0,0.0,0.0,34275148343.0,20622636364.0,15830342602.0,0.0,4021120325.0,343324935.0,65433210352.0,74749247634.0,78125731010.0,54725574846.0,54725574846.0
782,SHS,2019,3,313629347190.0,104529601657.0,0.0,109425299041.0,0.0,0.0,29841564940.0,58383500000.0,7994075503.0,0.0,3335524576.0,119781473.0,80946306627.0,99554665019.0,53787282455.0,104311857091.0,104311857091.0
783,SHS,2019,4,226351836474.0,19527330104.0,0.0,118266260932.0,0.0,0.0,29618534170.0,47912533818.0,6879930485.0,0.0,3991466974.0,155779991.0,27396304350.0,88402465447.0,54087268490.0,35715027297.0,35715027297.0
784,SHS,2020,1,401769641049.0,272933818023.0,0.0,91047454337.0,0.0,0.0,26163852553.0,4238409091.0,3810183272.0,0.0,3494136957.0,81786816.0,120793680305.0,37706581873.0,49874782006.0,46566996162.0,46566996162.0
785,SHS,2020,2,385331622177.0,178513155656.0,0.0,133989314113.0,0.0,0.0,40229419498.0,20298409092.0,8323567673.0,0.0,3845427030.0,132329115.0,197416716999.0,72696823293.0,42407503814.0,219469582783.0,219469582783.0
786,SHS,2020,3,334127362841.0,130574295961.0,0.0,116424141964.0,0.0,0.0,43079631189.0,28416954546.0,10684683611.0,0.0,4641992178.0,305663392.0,122282681565.0,86823261524.0,48664197432.0,139685513952.0,139685513952.0
787,SHS,2020,4,683795731021.0,404093137810.0,0.0,122581127264.0,0.0,0.0,62984215276.0,31278545455.0,54279149612.0,0.0,8383252993.0,196302611.0,402306773346.0,156925163336.0,53614939193.0,348589847124.0,348589847124.0
788,SHS,2021,1,592707979865.0,323656982641.0,0.0,112836697605.0,0.0,0.0,96102803220.0,48912727273.0,4639282569.0,0.0,6483977446.0,75509111.0,311488092262.0,156138790508.0,31611883891.0,270812145474.0,270812145474.0
789,SHS,2021,2,594915856631.0,252852221928.0,,161605040288.0,,,145704641390.0,23666363637.0,5645712469.0,,5366275902.0,75601017.0,223460483298.0,180382993398.0,32488793836.0,309998155120.0,309998155120.0
790,SHS,2021,3,564922756290.0,211932245177.0,0.0,186927112670.0,0.0,0.0,126760586350.0,28485954545.0,5795331195.0,0.0,4943976532.0,77549821.0,170213646546.0,165985848622.0,38386084633.0,246413678585.0,246413678585.0
791,SHS,2021,4,1142771055627.0,695819531742.0,,227383757794.0,,,185356649714.0,12285000000.0,14547943464.0,,7174292340.0,203880573.0,687533842486.0,219363885518.0,46577786832.0,569061521875.0,569061521875.0
792,SHS,2022,1,685729379748.0,315521568717.0,,185998350983.0,,,136143015989.0,12206818181.0,29513520027.0,,6274927471.0,71178380.0,217187175704.0,184138281668.0,48786213541.0,329332226942.0,329332226942.0
793,SHS,2022,2,-51479760208.0,-296628988549.0,,136996262814.0,,,84732520017.0,3531818182.0,13894116526.0,,5927383795.0,67127007.0,-558864187810.0,108085838520.0,53722350975.0,-397565782644.0,-397565782644.0
794,SHS,2022,3,297736101070.0,84729448968.0,,117952524486.0,,,61485910627.0,10852272727.0,17604140835.0,,4801279968.0,310523458.0,7416322199.0,94743604157.0,28622275376.0,88254599455.0,88254599455.0
795,SHS,2022,4,610482491769.0,391640201489.0,,126909536979.0,,,50492030523.0,235000000.0,34489056663.0,,6510557019.0,206109096.0,104555751398.0,91726644205.0,32157864128.0,142195010358.0,142195010358.0
796,SHS,2023,1,677107417732.0,501477936201.0,6369863029.0,113109529146.0,,,33548666927.0,17779545454.0,855906739.0,,3855898227.0,110072009.0,-23511839752.0,56040017347.0,22033024123.0,40924295663.0,40924295663.0
797,SME,2009,3,13881127286.0,0.0,0.0,0.0,0.0,0.0,9623814279.0,5500000.0,1576860000.0,0.0,0.0,2674953007.0,0.0,11206174279.0,0.0,4766416279.0,4766416279.0
798,SME,2009,4,37006279801.0,0.0,0.0,0.0,0.0,0.0,12023337452.0,0.0,283000000.0,476364.0,0.0,24699465985.0,0.0,12306813816.0,0.0,15409835143.0,15409835143.0
799,SME,2010,1,23850901041.0,0.0,0.0,0.0,0.0,0.0,6696302222.0,0.0,2240000000.0,0.0,0.0,14914598819.0,0.0,8936302222.0,0.0,10419642145.0,10419642145.0
800,SME,2010,2,23065036371.0,0.0,0.0,0.0,0.0,0.0,12190887973.0,0.0,3010181818.0,0.0,591100.0,7863375480.0,0.0,15201660891.0,0.0,2185448512.0,2185448512.0
801,SME,2010,3,20060741459.0,0.0,0.0,0.0,0.0,0.0,7201878987.0,0.0,988681818.0,0.0,200000.0,11869980654.0,0.0,8190760805.0,0.0,-1186185883.0,-1186185883.0
802,SME,2010,4,40479381979.0,0.0,0.0,0.0,0.0,0.0,5144224494.0,0.0,15392626363.0,0.0,400000.0,19942131122.0,0.0,20537250857.0,0.0,2613682480.0,2613682480.0
803,SME,2011,1,16687714150.0,0.0,0.0,0.0,0.0,0.0,3138096845.0,0.0,3172095454.0,0.0,100000.0,10377421851.0,0.0,6310292299.0,0.0,-16504079406.0,-16504079406.0
804,SME,2011,2,18451394353.0,0.0,0.0,0.0,0.0,0.0,1789586873.0,0.0,1801818183.0,0.0,800000.0,14859189297.0,0.0,3592205056.0,0.0,-12563223067.0,-12563223067.0
805,SME,2011,3,4123358926.0,0.0,0.0,0.0,0.0,0.0,1169517901.0,0.0,338949827.0,0.0,3500000.0,2611391198.0,0.0,1511967728.0,0.0,-6007451441.0,-6007451441.0
806,SSI,2015,2,326948578821.0,0.0,0.0,0.0,0.0,0.0,70472585785.0,0.0,8078202493.0,0.0,1781076614.0,246616713929.0,0.0,80331864892.0,0.0,336114442092.0,336114442092.0
807,SSI,2015,3,350579436727.0,0.0,0.0,0.0,0.0,0.0,82482431576.0,2027257727.0,11324585753.0,0.0,2078033090.0,252667128581.0,0.0,97912308146.0,0.0,142139108129.0,142139108129.0
808,SSI,2015,4,373793871125.0,0.0,0.0,0.0,0.0,0.0,72961373525.0,10188000000.0,16378702842.0,0.0,1872007114.0,272393787644.0,0.0,101400083481.0,0.0,260740871733.0,260740871733.0
809,SSI,2016,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,141403205975.0,141403205975.0
810,SSI,2016,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,282555524757.0,282555524757.0
811,SSI,2016,3,688173881068.0,298703749196.0,100121923822.0,113502967745.0,6109756000.0,0.0,124288922312.0,1000000000.0,22811309024.0,0.0,2254136802.0,19381116167.0,248302411685.0,150354368138.0,75797280760.0,359656244648.0,359656244648.0
812,SSI,2016,4,583007771750.0,115218730113.0,94879171503.0,109779933200.0,10990296000.0,0.0,85347530888.0,1038000000.0,81248309158.0,0.0,2883290611.0,81622510277.0,8051775081.0,170517130657.0,69707955837.0,91381704525.0,91381704525.0
813,SSI,2017,1,545186538325.0,141580373610.0,96056995015.0,112551831212.0,51363422709.0,0.0,114850255975.0,6250000000.0,8834277867.0,0.0,3303275460.0,10396106477.0,79014126293.0,133237809302.0,76327263880.0,293963266915.0,293963266915.0
814,SSI,2017,2,694633296018.0,198770244727.0,102922269194.0,124786602624.0,34608627265.0,0.0,185669998685.0,0.0,12950060204.0,0.0,2976361575.0,31949131744.0,132393848637.0,201596420464.0,75878112208.0,303702108537.0,303702108537.0
815,SSI,2017,3,632043005075.0,138256042562.0,117501736538.0,131458267138.0,49759141067.0,0.0,168755188198.0,0.0,9621839407.0,0.0,3459184384.0,13231605781.0,-23887194159.0,181836211989.0,86367176957.0,216507931314.0,216507931314.0
816,SSI,2017,4,1026214967203.0,189599053851.0,134360549127.0,150854162367.0,123512079316.0,0.0,310380523709.0,720000000.0,98093517921.0,0.0,3367839189.0,15327241723.0,-5788389572.0,412561880819.0,105008676494.0,346931289055.0,346931289055.0
817,SSI,2018,1,1025206139911.0,256872139112.0,146556268858.0,180244931986.0,26635462186.0,0.0,368613461277.0,0.0,20388408319.0,0.0,3439452555.0,22456015618.0,104937497758.0,392441322151.0,116053539325.0,415396181080.0,415396181080.0
818,SSI,2018,2,895318406169.0,114017303691.0,163535532974.0,201043550028.0,28582286354.0,0.0,339834487892.0,75000000.0,16108024209.0,0.0,4230297433.0,27891923588.0,-98820019984.0,360247809534.0,128793724295.0,301613673464.0,301613673464.0
819,SSI,2018,3,874216556126.0,169842709402.0,191835828950.0,156267056464.0,17172029236.0,0.0,222467418151.0,2175000000.0,91584587620.0,0.0,3977956675.0,18893969628.0,134238943085.0,320204962446.0,137636247830.0,377923121116.0,377923121116.0
820,SSI,2018,4,878096956538.0,106026292920.0,214134008495.0,173313625557.0,137144833705.0,0.0,200036089569.0,44659091.0,24303324295.0,0.0,4548649477.0,18545473429.0,-115600950336.0,228932722432.0,154057051811.0,208004266898.0,208004266898.0
821,SSI,2019,1,709258546823.0,145731947858.0,214839324061.0,156701821691.0,71086000.0,0.0,153712064754.0,613345455.0,12325193457.0,0.0,6265075473.0,18998688074.0,67701879879.0,172915679139.0,164977094804.0,198396240760.0,198396240760.0
822,SSI,2019,2,771186839387.0,134647300890.0,254194187525.0,178170013425.0,30530847083.0,0.0,130979470566.0,2681080000.0,12656371378.0,0.0,7041048539.0,20286519981.0,68473111271.0,153357970483.0,203922344805.0,219732379413.0,219732379413.0
823,SSI,2019,3,850925630584.0,181207205294.0,269171624971.0,180284842595.0,13179319507.0,,148001291610.0,9198015791.0,31390737976.0,0.0,6186156810.0,12306436030.0,87951276561.0,194776202187.0,212860623271.0,268932043015.0,268932043015.0
824,SSI,2019,4,903607102403.0,237431242076.0,252963022243.0,162736856018.0,39523765963.0,0.0,149362278282.0,16342719637.0,14702627457.0,0.0,14106373856.0,16438216871.0,92351857520.0,194513999232.0,222416901692.0,220036312843.0,220036312843.0
825,SSI,2020,1,945078199266.0,196423142194.0,258963477006.0,145498485214.0,159469362765.0,0.0,122941760190.0,13872291000.0,25129546513.0,0.0,12113885780.0,10666248604.0,-296821578137.0,174057483483.0,222855873662.0,8978790116.0,8978790116.0
826,SSI,2020,2,1327443116370.0,734065177229.0,250004046933.0,108339267042.0,4480186000.0,0.0,190213940501.0,4386329000.0,17607333674.0,0.0,9022805911.0,9324030080.0,508828847326.0,221230409086.0,207393538004.0,522392830895.0,522392830895.0
827,SSI,2020,3,919550693190.0,327331013924.0,191121588558.0,117303635210.0,68439325383.0,0.0,176856877810.0,11415910273.0,8075440404.0,0.0,7410829533.0,11596072095.0,214099872419.0,203759058020.0,183677244995.0,343611674345.0,343611674345.0
828,SSI,2020,4,1174729059137.0,521558991037.0,149923077694.0,153948511448.0,433340000.0,0.0,307320190172.0,3075000000.0,14338428636.0,0.0,8296543178.0,15834976972.0,350137343125.0,333030161986.0,215504666428.0,380948523599.0,380948523599.0
829,SSI,2021,1,1505579682065.0,600137348817.0,171499122085.0,245579949872.0,0.0,0.0,436543995623.0,12141818182.0,3185816330.0,0.0,8842147383.0,27649483773.0,215987096906.0,460713777518.0,222007328495.0,423738763364.0,423738763364.0
830,SSI,2021,2,1766189915717.0,594579551041.0,157539454479.0,337960307642.0,,,623266154850.0,2960000000.0,10464139711.0,,8186662523.0,31233645471.0,289050544798.0,644876957084.0,229591683137.0,590807511702.0,590807511702.0
831,SSI,2021,3,1748087453883.0,335076890453.0,216078860691.0,431635498617.0,555220000.0,,667142086942.0,4640000000.0,33377931471.0,,9299538565.0,50281427144.0,110119476662.0,714459556978.0,289281044668.0,682571622918.0,682571622918.0
832,SSI,2021,4,2423324859848.0,795452676970.0,175244987369.0,555565275606.0,279255000.0,,792058077154.0,8285000000.0,31731413502.0,,10081391291.0,54626782956.0,367898737976.0,842155881947.0,288978429547.0,997949800036.0,997949800036.0
833,SSI,2022,1,2007559768896.0,625397120699.0,130454819231.0,566429306766.0,,,599448577320.0,20147000000.0,7793698595.0,,9112801702.0,48776444583.0,303021165198.0,636502077617.0,263887789515.0,706254665719.0,706254665719.0
834,SSI,2022,2,1629085921354.0,427355468834.0,123403390964.0,482973641867.0,2609491226.0,,449430423696.0,9521545454.0,31149255104.0,,9415062884.0,93227641325.0,151109298078.0,499516287138.0,278747346918.0,421174625561.0,421174625561.0
835,SSI,2022,3,1347966825058.0,441311011765.0,81508736753.0,406133381399.0,75213151.0,,339022060952.0,1989000000.0,15057179219.0,,10400941292.0,52469300527.0,275138852221.0,366469181463.0,237401517228.0,336340316223.0,336340316223.0
836,SSI,2022,4,1351210542652.0,526203768831.0,81846366507.0,345345969834.0,168298151.0,,318757045096.0,,18869020345.0,,10819639058.0,49200434830.0,329407898067.0,348445704499.0,250613291942.0,233923561296.0,233923561296.0
837,SSI,2023,1,1489415466692.0,687981578555.0,112164767321.0,338333955506.0,73578082.0,,256927109507.0,,17839422465.0,,10281329099.0,65813726157.0,614854804306.0,285047861071.0,391934718459.0,502796729137.0,502796729137.0
838,SVS,2009,1,2250231960.0,0.0,0.0,0.0,0.0,0.0,645655793.0,2093400.0,-13181818.0,8777000.0,145000000.0,1428806382.0,0.0,788344375.0,0.0,-9437098962.0,-9437098962.0
839,SVS,2009,2,14096670752.0,0.0,0.0,0.0,0.0,0.0,3339168140.0,0.0,139700000.0,32583000.0,0.0,10618300815.0,0.0,3511451140.0,0.0,13459662409.0,13459662409.0
840,SVS,2009,3,23372048460.0,0.0,0.0,0.0,0.0,0.0,5078623558.0,0.0,0.0,40512000.0,0.0,18252912902.0,0.0,5119135558.0,0.0,18320738293.0,18320738293.0
